set	map	mkr	gen	phys	vld
Triticum_dicoccoides_Jorgensen2017	1B	BS00004328_51	62.94	441577832	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IACX6404	62.94	441577910	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig7_380	62.94	441667805	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00004328_51	62.94	441690158	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IACX6404	62.94	441690239	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig7_380	62.94	441692156	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c14859_394	63.05	441894771	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00066338_51	63.05	441969901	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c15152_341	63.05	442179670	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00011934_51	64.76	442758750	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00110278_51	66.19	445077268	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00062607_51	66.19	446634365	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig27860_478	66.67	446808402	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c39401_502	67.14	448126724	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00023071_51	67.14	448127234	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c44818_109	67.26	448982217	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig2176_1163	67.26	448982938	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig2176_1111	67.26	448982990	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig2176_932	67.26	448983164	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_rep_c107047_742	67.73	450648530	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00022775_51	67.73	451198553	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00012029_51	67.84	452225890	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_rep_c101787_89	68.2	452473116	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10362_555	71.61	455106337	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c93510_360	71.73	455910097	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c3147_5816957	71.73	456080556	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c3147_5816957	71.73	456080702	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig2736_827	71.73	456082123	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c13463_728	71.73	456097700	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV8459	71.97	458040468	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP12_rep_c5516_342	72.2	459068847	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP12_rep_c5516_342	72.2	459071719	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP12_rep_c5516_342	72.2	459074763	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP12_rep_c5516_342	72.2	459181492	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c4908_1539	72.2	459261688	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IACX1240	72.2	459288476	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_BE494527B_Ta_2_1	72.2	459288545	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c4908_1539	72.2	459303264	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IACX1240	72.2	459303916	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_BE494527B_Ta_2_1	72.2	459303986	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig2826_1274	72.32	459328039	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c34030_646	72.32	459329000	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig2826_614	72.32	459330084	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig2826_614	72.32	459330230	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig2826_548	72.32	459330290	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c8016_301	73.28	459703647	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00069829_51	73.28	460049398	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00081749_51	73.28	460121951	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00081749_51	73.28	460128896	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c8016_301	73.28	460128989	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c1785_366	73.28	460137451	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RFL_Contig5937_1699	73.28	460138110	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c47427_235	73.28	460138990	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00083060_51	73.28	460139103	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00081749_51	73.28	460148749	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c8016_301	73.28	460148844	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_rep_c86467_51	74.85	461034815	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c291_2201	74.85	461034839	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV8693	74.85	461035177	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c291_1860	74.85	461035267	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c26083_35336771	76.94	462865563	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c26083_35336771	76.94	462866347	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c66649_186	77.29	464129995	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c21534_1436	77.29	464132220	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c11680_81	77.29	464135265	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ku_c18227_27490539	77.29	464135278	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV7352	77.29	464135373	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ku_c18227_27490539	77.29	464135451	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ku_c18227_27490539	77.29	464135708	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c9881_1312	77.29	464135745	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IACX11634	77.29	464135892	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig67368_157	77.64	464870834	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig49651_227	77.76	464912871	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c5296_9365860	77.76	464913008	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c5296_9365847	77.76	464913017	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c5296_9365528	77.76	464913792	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c5296_9365528	77.76	464913994	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00034450_51	78.12	465152986	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig65853_534	78.12	465153056	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00022411_51	78.47	465277770	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig57927_460	78.47	465314897	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00022411_51	78.47	465315015	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Jagger_c7235_96	79.19	465423598	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c15190_1089	79.19	465636404	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c20621_541	79.67	465860756	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c20621_541	79.67	465861111	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_rep_c78209_74462664	79.67	465861254	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig43232_811	80.15	466036673	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	TA004523-0997	80.26	463201026	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c22357_1053	80.5	467891132	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c22357_1053	80.5	467900227	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00003633_51	80.62	467904012	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c51735_79	80.62	468086846	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00107675_51	80.73	468666144	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00107675_51	80.73	468695385	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c18109_331	80.97	469100690	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c18109_649	80.97	469101612	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c7357_1107	80.97	469101705	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c22845_180	80.97	469101978	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00110435_51	80.97	469120453	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00022176_51	80.97	469148643	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c13258_955	80.97	469148915	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c26569_190	81.32	469413263	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	tplb0043a07_1521	81.32	469421525	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Ra_c7324_1464	81.32	469421576	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	tplb0043a07_1521	81.32	469513770	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Ra_c7324_1464	81.32	469513813	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_rep_c70674_83	81.32	469514156	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	tplb0043a07_880	81.32	469514411	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Ra_c7324_527	81.32	469514749	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	tplb0043a07_880	81.32	469752192	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	tplb0043a07_1521	81.32	469795535	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Ra_c7324_1464	81.32	469795535	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00084216_51	81.32	469798570	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00094237_51	82.03	470090270	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP11_c6406_71	82.03	470090643	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Jagger_c4380_159	83	471396249	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_s103715_85	83	471396327	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_1695	83	471396508	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c34765_1356	83	471396508	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_1614	83	471396993	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c34765_43024979	83	471397200	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_1461	83	471397371	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c34765_43024979	83	471397424	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c34765_1023	83	471397580	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_1044	83	471398621	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_1044	83	471398767	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_977	83	471398790	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_977	83	471399499	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c30159_573	83	471399564	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_741	83	471399981	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_741	83	471400134	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c8557_258	83	471400332	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10036_474	83	471401329	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c11980_619	83	471567102	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c11980_619	83	471575169	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c2027_84	83	471575328	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV1549	83	471575748	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c39223_871	83	471575766	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c6014_816	83	471576030	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	TA004946-0577	83	471579637	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c39223_871	83	471593758	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV1549	83	471593776	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c96904_336	83.59	471674199	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_rep_c67747_629	83.83	471862888	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c27176_36393952	83.83	471864572	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c27176_36393952	83.83	471864783	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c4453_1248	83.83	471865010	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	GENE-0371_208	83.83	471865412	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c17188_1696	83.83	471865434	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	TA002362-0954	83.83	471865462	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig42491_666	83.83	471865657	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig42491_750	83.83	471865741	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c15593_1421	83.83	471865748	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c38646_985	83.83	471865780	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c19733_301	85.54	472110449	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c21276_1056	85.54	472136568	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c21276_816	85.54	472136808	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig30664_181	89.15	475071158	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00002484_51	89.88	475203923	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig28675_275	91.45	476298312	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig8580_1119	91.8	476468650	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig8580_1285	91.8	476468816	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig61829_706	92.26	477062001	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c13878_21738866	92.26	477336539	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c13878_21738866	92.26	477336566	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c13878_21738866	92.26	477336736	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig13516_251	92.26	477339123	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV565	92.26	477339470	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00068077_51	92.26	477349642	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00035267_51	92.26	465594301	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c26296_35541303	92.38	477739249	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c26296_35541303	92.38	477740958	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IACX2984	92.38	477741204	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP7_c266_144809	92.38	477741349	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c44895_139	93.34	478269983	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c35030_266	93.34	478282049	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c23326_1040	93.69	478756445	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c23326_1040	93.69	468926798	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig13136_117	94.64	479916275	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c44460_821	95.98	480834231	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c44460_821	95.98	480834764	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	GENE-0129_214	95.98	480835130	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c39901_338	95.98	480836219	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig19203_152	96.68	481100550	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig68980_317	97.51	481994010	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig68980_524	97.51	481994217	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00032037_51	97.51	482362338	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00032039_51	97.51	482362419	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c10121_498	97.51	482365742	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00032039_51	97.51	482399610	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	GENE-0063_68	97.51	483146196	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig57153_1356	97.51	483147704	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig57153_1439	97.51	483147787	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP12_c590_300	97.51	483352655	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_BE591290B_Ta_2_7	97.74	483446627	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c20798_336	98.58	483986517	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c20798_336	98.58	483986658	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig75589_317	98.7	484129678	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig55429_147	98.81	484486680	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IACX2234	98.81	484486786	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c18230_1633	99.28	484762306	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV5949	99.28	484763446	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV5949	99.28	484763611	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV5949	99.28	484764293	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ra_c53181_56932563	99.39	484773628	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_RFL_Contig2403_1927045	99.39	484773719	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ra_c53181_56932563	99.39	484773801	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ra_c53181_56932563	99.39	484773983	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c11491_739	99.99	485834654	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	GENE-0568_112	99.99	485835697	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	GENE-0568_419	99.99	485835707	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c63018_386	102.47	486522397	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c9082_267	102.47	486562689	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c38849_46284348	102.47	486562814	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_rep_c103550_213	103.55	487109361	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957291	103.55	487214639	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957470	103.55	487214818	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957470	103.55	487214978	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP8_c3752_330	103.55	487214980	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957291	103.55	487215705	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957470	103.55	487215884	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957470	103.55	487216044	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP8_c3752_330	103.55	487216046	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP8_c3752_330	103.55	487364963	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957470	103.55	487364965	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957470	103.55	487365125	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957291	103.55	487365304	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP8_c3752_330	103.55	487366029	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957470	103.55	487366031	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957470	103.55	487366191	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_CAP11_rep_c4138_1957291	103.55	487366370	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Ex_c4436_1947	103.55	487572663	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c35888_208	104.51	488254919	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ex_c9343_15514531	105.33	488593542	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_rep_c117792_259	105.33	488593824	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c116678_242	105.33	488596236	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c21304_419	105.69	488693102	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c21304_419	105.69	488767905	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00000010_51	105.81	489461668	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00073763_51	106.43	491161641	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_rep_c50057_164	106.43	491221206	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	CAP7_c1788_146	108.63	491533017	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c44604_203	108.63	491618991	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00103710_51	108.75	491855758	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV5776	109.1	492352687	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV5776	109.1	492362579	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV5776	109.1	492370414	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	IAAV5776	109.1	492370550	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig76653_295	109.34	492795074	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c20073_382	114.12	494311407	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_c20073_443	114.12	494311468	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00024107_51	114.12	494311523	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c12889_1132	114.35	494367204	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ku_c2797_5284087	114.35	494428632	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	D_contig32020_138	115.2	495883801	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_rep_c112127_461	115.2	495886312	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c55186_351	115.2	496285551	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c67939_649	115.2	496285803	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ku_c26281_36243489	115.2	496286374	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c55186_73	115.2	496286430	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig97527_318	115.2	496289330	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig97527_141	115.2	496289507	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10099_538	115.2	496290426	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c55186_351	115.2	497035755	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Kukri_c67939_649	115.2	497036010	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	wsnp_Ku_c26281_36243489	115.2	497036584	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c55186_73	115.2	497036640	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig97527_318	115.2	497039412	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig97527_141	115.2	497039589	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10099_538	115.2	497040484	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig10099_454	115.2	497040699	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	D_F5XZDLF02GY0X2_81	115.2	497202983	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BobWhite_rep_c62955_567	115.2	497278560	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Excalibur_c35345_476	115.2	497959653	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig44851_987	115.2	497962032	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig44851_888	115.2	497962093	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig44851_927	115.2	497962099	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig44851_888	115.2	497962138	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig44851_888	115.2	497962183	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig44851_888	115.2	497962213	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	Tdurum_contig44851_593	115.2	497962451	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	RAC875_c5882_307	115.2	497965430	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	BS00064948_51	115.2	498603138	TRUE
Triticum_dicoccoides_Jorgensen2017	1B	tplb0032j03_1851	115.2	490619809	TRUE
