set	map	mkr	gen	phys	vld
Brassica_juncea_Zou2016	NA	100006237	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008738	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015206	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100000720S	7.221	NA	TRUE
Brassica_juncea_Zou2016	B02	100013616	7.643	NA	TRUE
Brassica_juncea_Zou2016	NA	100011254	NA	10815252	TRUE
Brassica_juncea_Zou2016	B02	100087379	8.261	NA	TRUE
Brassica_juncea_Zou2016	B02	100000783S	9.089	NA	TRUE
Brassica_juncea_Zou2016	B02	100003033	9.386	NA	TRUE
Brassica_juncea_Zou2016	B02	100040807	10.302	28697535	TRUE
Brassica_juncea_Zou2016	B02	100061147S	11.055	28067071	TRUE
Brassica_juncea_Zou2016	B02	100051281	11.858	28386637	TRUE
Brassica_juncea_Zou2016	NA	100015200	NA	3678666	TRUE
Brassica_juncea_Zou2016	B02	100015131	14.219	NA	TRUE
Brassica_juncea_Zou2016	NA	100012453	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100023205	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012782	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004817	NA	25237389	TRUE
Brassica_juncea_Zou2016	NA	100012682	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100065585	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100029344S	15.628	NA	TRUE
Brassica_juncea_Zou2016	B02	100007384S	19.6	NA	TRUE
Brassica_juncea_Zou2016	B02	100020067S	20.083	26441575	TRUE
Brassica_juncea_Zou2016	B02	100097593	20.502	NA	TRUE
Brassica_juncea_Zou2016	B02	100013812S	21.957	NA	TRUE
Brassica_juncea_Zou2016	B02	100025726S	22.203	NA	TRUE
Brassica_juncea_Zou2016	B02	100009463S	22.711	NA	TRUE
Brassica_juncea_Zou2016	B02	100007647S	22.95	NA	TRUE
Brassica_juncea_Zou2016	B02	100010799S	23.219	25492882	TRUE
Brassica_juncea_Zou2016	NA	100045077-1S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100045077-2S	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100037291S	23.502	25263026	TRUE
Brassica_juncea_Zou2016	B02	100016426S	23.766	NA	TRUE
Brassica_juncea_Zou2016	B02	100011236	23.87	NA	TRUE
Brassica_juncea_Zou2016	NA	100005223	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010623	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010360	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100036975	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009017	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016550	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017598	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020177	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011402	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100013963S	25.616	20751476	TRUE
Brassica_juncea_Zou2016	B02	100019220S	26.077	NA	TRUE
Brassica_juncea_Zou2016	NA	100024517	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004102	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008206	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100030589	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100038126	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100010485S	26.238	NA	TRUE
Brassica_juncea_Zou2016	B02	100012164S	26.438	NA	TRUE
Brassica_juncea_Zou2016	B02	100015015	26.596	NA	TRUE
Brassica_juncea_Zou2016	NA	100008749	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100029856S	26.96	NA	TRUE
Brassica_juncea_Zou2016	B02	100034764S	27.163	5521871	TRUE
Brassica_juncea_Zou2016	NA	100008689	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100007219S	27.355	17795279	TRUE
Brassica_juncea_Zou2016	NA	100008065	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020855	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100030329S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006252	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012607	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100034078	NA	17672158	TRUE
Brassica_juncea_Zou2016	NA	100011585	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100017649S	27.652	NA	TRUE
Brassica_juncea_Zou2016	NA	100062297S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015793S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019738	NA	20690538	TRUE
Brassica_juncea_Zou2016	NA	100014561	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009372	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013115	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011295S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100037519S	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100011339S	27.813	NA	TRUE
Brassica_juncea_Zou2016	B02	100015359S	28.062	NA	TRUE
Brassica_juncea_Zou2016	NA	100017779S	NA	18316066	TRUE
Brassica_juncea_Zou2016	B02	100004855	28.239	NA	TRUE
Brassica_juncea_Zou2016	NA	100007867	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013076	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012010	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016418	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005521	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100039531S	28.42	NA	TRUE
Brassica_juncea_Zou2016	NA	100008473	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015050S	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100019028S	28.802	24230106	TRUE
Brassica_juncea_Zou2016	NA	100038567	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100035082S	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100013304S	29.209	NA	TRUE
Brassica_juncea_Zou2016	NA	100049150	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100045204	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100014208S	29.504	NA	TRUE
Brassica_juncea_Zou2016	B02	100036902S	31.057	NA	TRUE
Brassica_juncea_Zou2016	NA	100002686S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100042096	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100053168	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009201	NA	21960142	TRUE
Brassica_juncea_Zou2016	NA	100021235	NA	6855701	TRUE
Brassica_juncea_Zou2016	NA	100005888	NA	4670512	TRUE
Brassica_juncea_Zou2016	NA	100006456	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100035732	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100008527	31.328	12863996	TRUE
Brassica_juncea_Zou2016	B02	100019739S	31.578	NA	TRUE
Brassica_juncea_Zou2016	NA	100017680	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008441	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100031079S	32.195	NA	TRUE
Brassica_juncea_Zou2016	B02	100029610	33.283	NA	TRUE
Brassica_juncea_Zou2016	B02	100004091	33.633	NA	TRUE
Brassica_juncea_Zou2016	B02	100011913S	34.509	NA	TRUE
Brassica_juncea_Zou2016	B02	100019844S	35.746	NA	TRUE
Brassica_juncea_Zou2016	B02	100046635S	36.323	NA	TRUE
Brassica_juncea_Zou2016	B02	100002393	36.559	18119704	TRUE
Brassica_juncea_Zou2016	NA	100007950	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100012791S	37.427	NA	TRUE
Brassica_juncea_Zou2016	NA	100010659	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016905	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016155	NA	16018058	TRUE
Brassica_juncea_Zou2016	B02	100039116S	37.794	665839	TRUE
Brassica_juncea_Zou2016	NA	100007420	NA	639394	TRUE
Brassica_juncea_Zou2016	NA	100004758	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005885S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016957	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100001389	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100021311	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3098683	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100082031	38.109	NA	TRUE
Brassica_juncea_Zou2016	B02	100016270S	38.241	1297619	TRUE
Brassica_juncea_Zou2016	NA	100003725	NA	670755	TRUE
Brassica_juncea_Zou2016	B02	100022698S	38.531	861288	TRUE
Brassica_juncea_Zou2016	B02	100012697S	38.824	NA	TRUE
Brassica_juncea_Zou2016	B02	100034240S	39.317	NA	TRUE
Brassica_juncea_Zou2016	B02	100005404S	40.51	849654	TRUE
Brassica_juncea_Zou2016	B02	100031593S	43.727	3409608	TRUE
Brassica_juncea_Zou2016	B02	100011798S	44.134	3711156	TRUE
Brassica_juncea_Zou2016	NA	100007235	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004202	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100065995	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008628	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100002958	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100014754S	44.442	NA	TRUE
Brassica_juncea_Zou2016	B02	100003518S	44.938	NA	TRUE
Brassica_juncea_Zou2016	B02	100028501S	45.318	3788341	TRUE
Brassica_juncea_Zou2016	NA	100039045	NA	3678668	TRUE
Brassica_juncea_Zou2016	B02	3085357	46.091	NA	TRUE
Brassica_juncea_Zou2016	NA	100046230	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010396	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009466	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100008340S	48.201	NA	TRUE
Brassica_juncea_Zou2016	B02	100005939	48.746	NA	TRUE
Brassica_juncea_Zou2016	B02	100024477	50.567	8866328	TRUE
Brassica_juncea_Zou2016	NA	100003298	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100054706	53.028	NA	TRUE
Brassica_juncea_Zou2016	NA	100013522	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100007306	53.355	10253749	TRUE
Brassica_juncea_Zou2016	B02	100011748	53.472	NA	TRUE
Brassica_juncea_Zou2016	B02	100047522S	54.396	NA	TRUE
Brassica_juncea_Zou2016	NA	100004005S	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100003317	55.506	10687663	TRUE
Brassica_juncea_Zou2016	NA	100021846	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100042044	NA	6320167	TRUE
Brassica_juncea_Zou2016	NA	100006985	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100034935	55.991	NA	TRUE
Brassica_juncea_Zou2016	NA	100013894	NA	11019684	TRUE
Brassica_juncea_Zou2016	B02	100048346	56.145	10988715	TRUE
Brassica_juncea_Zou2016	B02	100003900	59.511	28618918	TRUE
Brassica_juncea_Zou2016	B02	100011165	59.753	11289621	TRUE
Brassica_juncea_Zou2016	B02	100002009	61.748	NA	TRUE
Brassica_juncea_Zou2016	B02	100040921	62.35	NA	TRUE
Brassica_juncea_Zou2016	B02	100002269	62.487	NA	TRUE
Brassica_juncea_Zou2016	NA	100002867	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100001465	65.061	NA	TRUE
Brassica_juncea_Zou2016	B02	100088954	65.771	NA	TRUE
Brassica_juncea_Zou2016	NA	100069736	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100030945	66.286	12632242	TRUE
Brassica_juncea_Zou2016	B02	100019053S	67.451	NA	TRUE
Brassica_juncea_Zou2016	B02	100006796S	68.513	12592216	TRUE
Brassica_juncea_Zou2016	B02	100004028	69.69	12632052	TRUE
Brassica_juncea_Zou2016	B02	100024759S	70.711	NA	TRUE
Brassica_juncea_Zou2016	B02	100014737	70.947	NA	TRUE
Brassica_juncea_Zou2016	B02	100003357	71.028	NA	TRUE
Brassica_juncea_Zou2016	NA	100013197	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100040159S	75.872	13380647	TRUE
Brassica_juncea_Zou2016	B02	100017695	83.256	NA	TRUE
Brassica_juncea_Zou2016	B02	100007872S	84.417	NA	TRUE
Brassica_juncea_Zou2016	B02	100023943	84.479	NA	TRUE
Brassica_juncea_Zou2016	NA	100005082	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010344	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010601	NA	285652	TRUE
Brassica_juncea_Zou2016	NA	100005633	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100034949	NA	3819748	TRUE
Brassica_juncea_Zou2016	NA	100014116	NA	18032139	TRUE
Brassica_juncea_Zou2016	NA	100069031	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100010509S	85.218	14755237	TRUE
Brassica_juncea_Zou2016	B02	100062665	85.697	NA	TRUE
Brassica_juncea_Zou2016	NA	100003941	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100041738	88.504	NA	TRUE
Brassica_juncea_Zou2016	B02	100041501	90.33	NA	TRUE
Brassica_juncea_Zou2016	B02	100020879	90.635	16016609	TRUE
Brassica_juncea_Zou2016	NA	100038616	NA	16607670	TRUE
Brassica_juncea_Zou2016	NA	100016337	NA	16018058	TRUE
Brassica_juncea_Zou2016	NA	100013275	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014553	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	3154981S	91.234	16034285	TRUE
Brassica_juncea_Zou2016	B02	100063852	94.324	NA	TRUE
Brassica_juncea_Zou2016	NA	100013065	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012203	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014602	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100018020S	99.244	16985263	TRUE
Brassica_juncea_Zou2016	B02	100074505	99.864	NA	TRUE
Brassica_juncea_Zou2016	NA	100000794	NA	17005629	TRUE
Brassica_juncea_Zou2016	NA	100038626	NA	11976549	TRUE
Brassica_juncea_Zou2016	NA	100041515	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012912	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019694	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019417	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100085713	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100012804S	100.852	17151943	TRUE
Brassica_juncea_Zou2016	B02	100007569	101.49	17129689	TRUE
Brassica_juncea_Zou2016	B02	100043246S	103.414	17835750	TRUE
Brassica_juncea_Zou2016	B02	100003577	103.594	NA	TRUE
Brassica_juncea_Zou2016	NA	100005974	NA	17873714	TRUE
Brassica_juncea_Zou2016	NA	100012745	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100031486	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100040196	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100065273S	104.345	17835753	TRUE
Brassica_juncea_Zou2016	NA	100029508	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017030	NA	NA	TRUE
Brassica_juncea_Zou2016	B02	100023973S	105.122	NA	TRUE
Brassica_juncea_Zou2016	B03	100008281	0	6582457	TRUE
Brassica_juncea_Zou2016	B03	100017692S	2.289	6923956	TRUE
Brassica_juncea_Zou2016	B03	100004341	2.929	NA	TRUE
Brassica_juncea_Zou2016	NA	100003352	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100005053	3.053	7051951	TRUE
Brassica_juncea_Zou2016	B03	100007144	3.489	21130617	TRUE
Brassica_juncea_Zou2016	NA	100017589	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100020040	4.62	NA	TRUE
Brassica_juncea_Zou2016	B03	100044537S	5.644	NA	TRUE
Brassica_juncea_Zou2016	B03	100006953S	6.324	23998052	TRUE
Brassica_juncea_Zou2016	B03	100010015S	6.964	24010226	TRUE
Brassica_juncea_Zou2016	B03	100022965	7.524	NA	TRUE
Brassica_juncea_Zou2016	B03	100027920S	13.286	22382784	TRUE
Brassica_juncea_Zou2016	B03	100015152S	17.21	NA	TRUE
Brassica_juncea_Zou2016	B03	100009757	18.099	NA	TRUE
Brassica_juncea_Zou2016	B03	100016971S	18.563	3079423	TRUE
Brassica_juncea_Zou2016	B03	100014326S	19.099	NA	TRUE
Brassica_juncea_Zou2016	B03	100009745S	19.537	13527397	TRUE
Brassica_juncea_Zou2016	NA	100025817	NA	13384917	TRUE
Brassica_juncea_Zou2016	NA	100008339	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100026847	19.819	NA	TRUE
Brassica_juncea_Zou2016	B03	100017648S	20.065	13370301	TRUE
Brassica_juncea_Zou2016	B03	100003338	21.569	1689022	TRUE
Brassica_juncea_Zou2016	NA	100011440	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100101808	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016349	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011547	NA	10220320	TRUE
Brassica_juncea_Zou2016	NA	100095752	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100057578	NA	8456671	TRUE
Brassica_juncea_Zou2016	B03	100025048S	22.966	3796061	TRUE
Brassica_juncea_Zou2016	B03	100052219	23.446	NA	TRUE
Brassica_juncea_Zou2016	B03	100036299S	23.633	NA	TRUE
Brassica_juncea_Zou2016	B03	100005207S	24.228	15001665	TRUE
Brassica_juncea_Zou2016	B03	100011068	24.47	15505639	TRUE
Brassica_juncea_Zou2016	B03	100017909S	24.768	15895646	TRUE
Brassica_juncea_Zou2016	B03	100005044S	25.392	NA	TRUE
Brassica_juncea_Zou2016	B03	100019505	26.089	NA	TRUE
Brassica_juncea_Zou2016	NA	100046851	NA	25866790	TRUE
Brassica_juncea_Zou2016	B03	100004892S	26.439	15894936	TRUE
Brassica_juncea_Zou2016	B03	100029130	27.306	NA	TRUE
Brassica_juncea_Zou2016	B03	100006010	27.55	NA	TRUE
Brassica_juncea_Zou2016	B03	100014488S	27.903	16293504	TRUE
Brassica_juncea_Zou2016	B03	100014382S	28.829	NA	TRUE
Brassica_juncea_Zou2016	B03	100010517S	29.105	NA	TRUE
Brassica_juncea_Zou2016	B03	100004952S	29.495	NA	TRUE
Brassica_juncea_Zou2016	B03	100063118S	29.712	NA	TRUE
Brassica_juncea_Zou2016	B03	3100997S	30.943	17054807	TRUE
Brassica_juncea_Zou2016	NA	100019018	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100037597S	31.124	NA	TRUE
Brassica_juncea_Zou2016	NA	100003907	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100041522	32.113	NA	TRUE
Brassica_juncea_Zou2016	B03	100004319	32.618	NA	TRUE
Brassica_juncea_Zou2016	B03	100005982S	32.906	NA	TRUE
Brassica_juncea_Zou2016	B03	3106762S	34.902	NA	TRUE
Brassica_juncea_Zou2016	B03	100052487S	35.176	NA	TRUE
Brassica_juncea_Zou2016	B03	100011463S	36.151	NA	TRUE
Brassica_juncea_Zou2016	NA	100002066	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100059191S	36.703	NA	TRUE
Brassica_juncea_Zou2016	B03	100021563S	37.017	NA	TRUE
Brassica_juncea_Zou2016	B03	100051923S	38.516	NA	TRUE
Brassica_juncea_Zou2016	B03	100000474	39.324	NA	TRUE
Brassica_juncea_Zou2016	NA	100003664	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006651	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013418	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014519	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010557	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100038294	NA	16632499	TRUE
Brassica_juncea_Zou2016	NA	100022463	NA	18857067	TRUE
Brassica_juncea_Zou2016	NA	100015113	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016626	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100020770S	39.553	NA	TRUE
Brassica_juncea_Zou2016	B03	3132042-2S	40.032	NA	TRUE
Brassica_juncea_Zou2016	B03	100017250S	40.303	NA	TRUE
Brassica_juncea_Zou2016	NA	100016574	NA	1047967	TRUE
Brassica_juncea_Zou2016	B03	100018971	40.523	NA	TRUE
Brassica_juncea_Zou2016	B03	100013105S	41.011	NA	TRUE
Brassica_juncea_Zou2016	B03	100000704S	41.145	NA	TRUE
Brassica_juncea_Zou2016	NA	100012986	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008549	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014870	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100057503	NA	22800345	TRUE
Brassica_juncea_Zou2016	B03	100014586S	41.385	NA	TRUE
Brassica_juncea_Zou2016	B03	100028654S	42.777	NA	TRUE
Brassica_juncea_Zou2016	B03	100021789	44.002	NA	TRUE
Brassica_juncea_Zou2016	B03	100005114	44.175	NA	TRUE
Brassica_juncea_Zou2016	B03	100009294S	44.294	NA	TRUE
Brassica_juncea_Zou2016	B03	100059604	45.109	NA	TRUE
Brassica_juncea_Zou2016	NA	100086717	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019798	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100074923	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009690	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100001328S	45.549	NA	TRUE
Brassica_juncea_Zou2016	B03	100018725-2S	46.15	NA	TRUE
Brassica_juncea_Zou2016	B03	100066395S	46.541	NA	TRUE
Brassica_juncea_Zou2016	NA	100029295	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100035313S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100067791S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100050968	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100049976	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008617	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008781	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100025459	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012095	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100053936	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013195	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019067	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100062889	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100036192	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100052381	NA	28687317	TRUE
Brassica_juncea_Zou2016	NA	100011745	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008007	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100040530	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100046164	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006229	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100033305	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100054967	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100028247S	46.719	NA	TRUE
Brassica_juncea_Zou2016	B03	100065759S	47.118	NA	TRUE
Brassica_juncea_Zou2016	B03	100042357S	47.311	NA	TRUE
Brassica_juncea_Zou2016	B03	100007583S	47.541	NA	TRUE
Brassica_juncea_Zou2016	NA	100017866S	NA	44908978	TRUE
Brassica_juncea_Zou2016	NA	100017011	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005878	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100098185	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100002104	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100003092	NA	8498231	TRUE
Brassica_juncea_Zou2016	NA	100008651	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005405	NA	29395400	TRUE
Brassica_juncea_Zou2016	NA	100017868	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004381	NA	21618618	TRUE
Brassica_juncea_Zou2016	NA	100007046	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100039753	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100003858	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008907	NA	12531932	TRUE
Brassica_juncea_Zou2016	NA	100011866	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014460	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100026004	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012719	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100040233	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100032889	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009090	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013383	NA	11415097	TRUE
Brassica_juncea_Zou2016	NA	100014619	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014740	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100022834	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100081838	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100016392S	47.933	NA	TRUE
Brassica_juncea_Zou2016	B03	100010967S	48	15769164	TRUE
Brassica_juncea_Zou2016	NA	100057942S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014024	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100009321S	48.151	NA	TRUE
Brassica_juncea_Zou2016	B03	100026679S	48.28	NA	TRUE
Brassica_juncea_Zou2016	NA	100015083S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004894S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017511S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100001832	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014985	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100050972	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100002633	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007889	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010822	NA	1325107	TRUE
Brassica_juncea_Zou2016	NA	100059322	NA	1275538	TRUE
Brassica_juncea_Zou2016	NA	100011549	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016694	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100048409	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100052303	NA	17246788	TRUE
Brassica_juncea_Zou2016	NA	100063263	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100021259	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100001765	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010170	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010738	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016573	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006533	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013663	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014286	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100052231	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100060328	NA	23348890	TRUE
Brassica_juncea_Zou2016	NA	100058718	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019879	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007796	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012864	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014919	NA	NA	TRUE
